plate_number,x,y,z,Timestamp
NCW9789,-0.31214265999210705,1.3451694882810836,0.038560048327954725,1711535308195575491
NTV3230,0.44373685280956543,1.5436933616587332,-0.09373515042115914,1711535308592235338
NCW9789,-0.3073522407768218,1.3746288380245437,0.03941921508511024,1711535308596456938
NTV3230,0.4604917677321503,1.5746281255748475,-0.10277800279009307,1711535308975143891
NCW9789,-0.29919816299776314,1.3594224542180242,0.03042452575156824,1711535308976313357
NTV3230,0.47148312692234995,1.576162300220039,-0.11940058566426169,1711535309415240036
NCW9789,-0.28899645561989723,1.3438594256613554,0.01785890141039921,1711535309419131312
NTV3230,0.4864778868474009,1.585912299566166,-0.11839871967233917,1711535309790133789
NC9789,-0.27088417744822607,1.3222047253470701,0.01895041020528551,1711535309791395654
NTV3230,0.4959209451321346,1.5576989995169155,-0.1166743606157554,1711535310205506865
NCW9789,-0.2583800872052856,1.3309003043779695,0.018599451013551968,1711535310211812597
NTV3230,0.5178474384167376,1.5880946609936255,-0.10942810997732016,1711535310587773937
NCM9789,-0.23631344292470072,1.3211661058311963,0.02632564915924878,1711535310593218026
NTV3230,0.5321640470007529,1.608801633026959,-0.10067737601803166,1711535311003033052
NCW9789,-0.23263149454268767,1.372804383249143,0.03746301078928257,1711535311008959188
NTV3230,0.5433495194198275,1.6091351460201408,-0.09947182801298723,1711535311371992698
NW9789,-0.223774275933657,1.38752127149328,0.037874877910177324,1711535311377548926
NTV3230,0.5380264740921303,1.578361757798461,-0.0947441233975806,1711535311765434832
NCW9789,-0.2201140594944835,1.3971413560331998,0.039598172668252066,1711535311770479376
NTV3230,0.5427495500050524,1.5785860655550805,-0.09360877709438571,1711535312172742168
NCW9789,-0.21557128542913676,1.4130235794334696,0.041046280412760705,1711535312174382223
NTV3230,0.5349373240662832,1.5395344434658675,-0.08799059368824624,1711535312486746485
NCW9789,-0.20651729769838437,1.4045813236198958,0.046222815761401,1711535312491366431
NTV3230,0.5519374851050742,1.569975740510209,-0.09242372533502503,1711535312869896502
NCW9789,-0.19844554436396822,1.4046773712002993,0.0422849761850289,1711535312871199150
NTV3230,0.5797992015788379,1.595069743470075,-0.11590125860483484,1711535313166350803
NCW9789,-0.1832820104862854,1.3655528891804565,0.02241870975538595,1711535313169737010
NTV3230,0.6027030864351168,1.5996076165213489,-0.12366590938828467,1711535313568646565
NCW9789,-0.15965765750023708,1.3801902054728343,0.018785437561243692,1711535313570072029
MTV3230,0.6184572580190366,1.5949241851651597,-0.12148868952850501,1711535313977911519
NCW9789,-0.12635835943843918,1.387799891468315,0.02034965603202961,1711535313982993043
TV3230,0.6371169999669413,1.6073226091133592,-0.10731480988993665,1711535314418188239
NCW9789,-0.10211892389951199,1.3740045841482385,0.03461985177711472,1711535314419694019
NCW9789,-0.08043213044243169,1.3988420108209025,0.057379162644088336,1711535314791792883
NCW9789,-0.060146603206007176,1.4067131916133158,0.054259242830772304,1711535315179287680
NCW9789,-0.03676696080791794,1.4067592265706705,0.04239973834621934,1711535315582995727
NCW9789,-0.008823086456277135,1.3773837586187794,0.058945568775903096,1711535315998279996
NCW9789,0.027362799125243226,1.4198644389083859,0.07727952232710956,1711535316379285824
NCW9789,0.06723973725199495,1.3993382674755865,0.06042883268396493,1711535316770637989
NCW9789,0.08642123132339957,1.4063783587496652,0.054319558778399,1711535317200931977
NCW9789,0.10304946850067567,1.397908777226286,0.06138874167762241,1711535317531342101
NCW9789,0.1182110928823091,1.4066277583064968,0.07020591356092587,1711535317833517321
NCW9789,0.13222154139874587,1.4228439705088907,0.07805419019344652,1711535318132337689
NCW9789,0.14558988167268588,1.4058893556083942,0.07713289108593976,1711535318434607912
NCW9789,0.16376585492098747,1.405186391216734,0.07513482080442162,1711535318748608788
NCW9789,0.1810917283509966,1.4117342079982926,0.0660600221294674,1711535319067597227
NCW9789,0.19875939425952316,1.3875069171841339,0.06835777915318048,1711535319374956735
NCW9789,0.2275907681291024,1.3801213096464304,0.08893209225258458,1711535319769059250
NCW9789,0.2643948244774335,1.3881082621146956,0.09681732910524872,1711535320207800967
NCW9789,0.311732260856111,1.454257131874849,0.10866687392497068,1711535320609515716
NCW9789,0.3447807430123297,1.460284214890377,0.10555263984611873,1711535320967425405
NCW9789,0.35721509567813736,1.3864563516352653,0.08695542480499563,1711535321401484725
NCW9789,0.37270107415841525,1.380300856649421,0.09479031791892754,1711535321779861452
ENA877,-0.3981245829012995,1.148001323473891,-0.02823536984872088,1711535321782355025
NCW9789,0.4043414040667732,1.4454448308346899,0.11352069155840872,1711535322203138589
ENA8775,-0.42431553025716784,1.2562353079947108,-0.015381610638353055,1711535322204464310
NCW9789,0.4371897828699365,1.4739546423246224,0.11930224251329644,1711535322568024343
ENA8775,-0.41666614389139006,1.2651475878478484,-0.012901301102981821,1711535322571610609
NCW9789,0.4391661454407195,1.3904142828941874,0.08990476041867582,1711535322973087900
ENA8775,-0.41391310741398546,1.2824430070564319,-0.035706362540110975,1711535322977663731
NCW9789,0.459292235766239,1.3776273211642112,0.08314237693049238,1711535323368160186
ENA8775,-0.4078324895552965,1.3197093633885617,-0.04417922586655852,1711535323369969517
NCW9789,0.48096222736316363,1.381085990553964,0.10148020396478764,1711535323778186617
ENA8775,-0.3791932761091618,1.3096087002447805,-0.02806973823687045,1711535323781808665
NCW9789,0.5050462055526058,1.393217443190226,0.11424248641918494,1711535324172020944
ENA8775,-0.3537330294274005,1.3348060163241133,-0.012930522607735903,1711535324175668462
NCW9789,0.5208662645544873,1.3973049811372034,0.10963159404369491,1711535324566989527
ENA8775,-0.33809900647090607,1.3489625036823947,-0.01686984732753849,1711535324726332255
CW9789,0.5037048826109791,1.313024457521855,0.09561786169051072,1711535325070332362
ENA8775,-0.3095050399038929,1.3477299476737936,-0.02537758564462693,1711535325075260756
ENA8775,-0.2864461263850544,1.3538608798016574,-0.015612002489667626,1711535325490729712
ENA8775,-0.2636102765369856,1.3827523661284615,-0.013094858169368562,1711535325898307102
ENA8775,-0.23637850431032342,1.3673254807508572,-0.007229605376755252,1711535326268007182
ENA8775,-0.22003701489060531,1.3671895444110078,-0.007244610944639199,1711535326565941058
ENA8775,-0.20302725129943688,1.3676399237457257,-0.009177965172003408,1711535326963663170
ENA8775,-0.1898706232271993,1.3817552649245524,0.00621108813581886,1711535327390559122
ENA8775,-0.15837071030942412,1.3304066892385693,0.012033903105599028,1711535327800421275
ENA8775,-0.13072908821726772,1.3310010187243673,0.018568014217602097,1711535328193121082
ENA8775,-0.11101407352225451,1.3974439801180751,0.012142002358409065,1711535328523012433
ENA8775,-0.09081527562031333,1.3664889402406866,-0.011164940018369679,1711535328837827915
ENA8775,-0.07000019946205749,1.3234964986344084,-0.017314273725859766,1711535329150720104
ENA8775,-0.05314574055281676,1.3170627613622046,-0.011222456245208831,1711535329438169670
ENA8775,-0.03300407455461002,1.3111221334365204,0.004018919235957083,1711535329825580236
ENA8775,-0.02139513532303644,1.3258560041914975,0.02269375975661831,1711535330135273463
ENA8775,-0.0011831340084753894,1.3690180110891736,0.02344784647260441,1711535330449541374
ENA8775,0.032161337686068686,1.311215175822237,0.006785207287341569,1711535330732793976
ENA8775,0.05444440869838993,1.3239427620076898,0.0012707910314213866,1711535331074037790
ENA8775,0.0801487843547519,1.3078195077662018,0.009539711645233942,1711535331491951043
ENA8775,0.11129473327648806,1.3567817854491317,0.018983096748844866,1711535331885853909
ENA8775,0.13520181288012212,1.325596253818002,0.006429339176349552,1711535332295380267
ENA8775,0.1527348270730668,1.2583632058756613,0.018514935671273547,1711535332685075700
ENA8775,0.18452130331301853,1.3385647518695452,0.03198275114814627,1711535333076841567
ENA8775,0.20666123154715074,1.3602558563086224,0.03396103536068344,1711535333482472533
ENA8775,0.21743045365653782,1.309913272676536,0.04239742415097741,1711535333869633767
ENA983,-0.40435659296454174,1.1820115442771573,0.002257760617155588,1711535333870971416
ENA8775,0.23852993817774304,1.3176771811200476,0.03384439314934737,1711535334289274316
ENA983,-0.40012175938521133,1.1906992464653785,-0.007591257557658299,1711535334299490439
ENA8775,0.2583409375964699,1.3395685203197927,0.032063668243515815,1711535334685662472
ENA9830,-0.40146464537827786,1.2166327007805857,-0.008196173051073036,1711535334699335169
ENA8775,0.27427206926959746,1.3312727895728809,0.025786150842065085,1711535335088654390
ENA9830,-0.39791106089783024,1.2315873482813509,-0.015551483937157745,1711535335092285866
ENA8775,0.29212708523013764,1.3379807513937483,0.035831544783533835,1711535335494140402
ENA9830,-0.38753486497770373,1.2390261238015607,-0.005402984911510492,1711535335496501940
ENA8775,0.31385933530255067,1.3385603728264477,0.04434719544515251,1711535335868291200
ENA9830,-0.3696778412242526,1.2423453197107335,0.0027287186341214686,1711535335873454966
ENA8775,0.33153440643524584,1.3461398053183855,0.04223748764178156,1711535336283698950
ENA9830,-0.34769334389447093,1.222053876441779,0.0005442861685130557,1711535336288594113
ENA8775,0.3441401243661012,1.3538318406528222,0.045821033199698595,1711535336687569959
ENA9830,-0.3413500631363401,1.239906236418761,0.005278715480216217,1711535336691291854
ENA8775,0.367385831842884,1.384743893863366,0.046878761782168925,1711535337095736164
ENA9830,-0.3275804819672399,1.2390246354433925,0.004399762829968623,1711535337097060011
ENA8775,0.3805234376374127,1.3622892138402076,0.049461314213173624,1711535337490999438
ENA9830,-0.31062131962468814,1.2442416969969157,0.006568304972919936,1711535337492249636
ENA8775,0.4019048151430506,1.37854091406892,0.053919712218155585,1711535337874978792
ENA9830,-0.2914557986012814,1.2492108062007665,0.009628989087479028,1711535337878345206
ENA8775,0.42025249952911503,1.3804576500343737,0.057844511679538836,1711535338294374278
ENA9830,-0.2764273207564619,1.2680903434644473,0.014633281221713104,1711535338297773141
ENA8775,0.4432705782118864,1.4046187166153934,0.07016072974681385,1711535338687627014
ENA9830,-0.2633123610933721,1.3066316265659137,0.026956664281242097,1711535338688911693
ENA8775,0.4650005031303245,1.3911783387620458,0.05963178337014895,1711535339069467078
ENA9830,-0.23385687235841435,1.273713039403914,0.015123342340266063,1711535339071125987
ENA8775,0.4945609835459376,1.4179493212796344,0.06613679900591606,1711535339471284215
ENA9830,-0.21045732436238024,1.2800668523207,0.02011866796641444,1711535339474757508
ENA8775,0.4980300926198695,1.403933820384955,0.0820519843486213,1711535339876591000
ENA9830,-0.19147452954556438,1.2612424728226421,0.035271776593307665,1711535339880857913
ENA8775,0.522527303194045,1.4317950210013553,0.08409043638507446,1711535340279710628
ENA9830,-0.17852546120477517,1.334898197057903,0.04064241005240544,1711535340282487075
ENA8775,0.4975901093465391,1.3277356684279717,0.06771566520312965,1711535340698313847
ENA9830,-0.1548307950660052,1.2934624428590218,0.02848219275997376,1711535340699673371
NA8775,0.5567625880739275,1.446745889459791,0.06427650140148274,1711535341091393608
ENA9830,-0.13086843350544097,1.3000803473907296,0.018141793065387768,1711535341096122828
ENA9830,-0.1139291550083452,1.2363861550460515,0.014642666725768985,1711535341492505303
ENA9830,-0.10251220960380082,1.201724167837844,0.021806668949637842,1711535341880551927
ENA9830,-0.08282135087077068,1.249002675492253,0.026183183255900876,1711535342296983249
ENA9830,-0.056545841692419024,1.2614416718753232,0.014055801590495104,1711535342676599798
ENA9830,-0.03639043469336385,1.2266767280907458,0.030019119952770117,1711535343074970933
ENA9830,-0.017019231687454478,1.2110187623467044,0.0377069178225569,1711535343478318692
ENA9830,0.0015518934503335469,1.1780598818956902,0.03750188827774808,1711535343883876160
ENA9830,0.0278429891917662,1.210038123869634,0.039571681734793925,1711535344299806371
ENA9830,0.06982853920069684,1.2690176927682884,0.026199831174043432,1711535344670260321
ENA9830,0.08839785444211928,1.2809682144555807,0.03547071116924417,1711535345069875090
ENA9830,0.10828582025670325,1.2434790181904964,0.0449281397644932,1711535345490378317
ENA9830,0.12747076427782586,1.2684988266048356,0.04764381169697377,1711535345882339444
ENA9830,0.14240252986221008,1.2041401608279585,0.034220537128956396,1711535346284329240
ENA9830,0.15808431078384386,1.1966934436550007,0.023504493637121926,1711535346689326167
ENA9830,0.17589713982662838,1.196859146564498,0.031099716454537095,1711535347095074890
ENA9830,0.18986814013869988,1.2151500790122003,0.05082850527779804,1711535347474812118
ENA9830,0.21399733817520397,1.2919429159445115,0.06136179700181752,1711535347869169105
ENA9830,0.22733265212042694,1.3128659923608412,0.06745947632406224,1711535348181488037
ENA9830,0.23484080445778266,1.2845391307601288,0.060578312303429416,1711535348589286515
ENA653,-0.3788819900910612,1.1104937510866213,0.010538163042456541,1711535348591732430
ENA9830,0.23774770582701663,1.239270985386547,0.05276178865335181,1711535348971822325
ENA653,-0.3705358519528042,1.095341819152372,0.005486183064360425,1711535348973291333
ENA9830,0.24950991050003957,1.2031275109737978,0.05037665571030638,1711535349398923427
ENA653,-0.3587709096872495,1.0834122295745108,0.003924971312330827,1711535349400463635
ENA9830,0.2669348691732525,1.2269670486248974,0.054847617527219145,1711535349770806172
ENA6531,-0.3562144798879455,1.0989826973303047,0.007762940510490465,1711535349774517286
ENA9830,0.2769251098735784,1.2257989441226076,0.059120827656039134,1711535350178138488
ENA6531,-0.346305347536439,1.0833111869976522,0.01101220823050908,1711535350184379582
ENA9830,0.2902391669878605,1.208082061290781,0.049336670455009744,1711535350580738302
ENA6531,-0.35211087824392384,1.1235825134617161,0.004047984508353544,1711535350582584509
ENA9830,0.30454581664998237,1.2147982492595961,0.05516569577746996,1711535350983929645
ENA6531,-0.33404215907501694,1.1013347377673743,0.008528977328224385,1711535350988759650
ENA9830,0.33089012275028995,1.2524640882136306,0.07801881287195839,1711535351400240489
ENA6531,-0.3179839529872128,1.1240373245626425,0.027025182195004854,1711535351404963460
ENA9830,0.3544477237850002,1.266029366246014,0.07705637305111208,1711535351764363964
ENA6531,-0.31143300263609364,1.1746472611464587,0.026647426466684054,1711535351769158031
ENA9830,0.37635543408054417,1.2596301478816163,0.062017221353562926,1711535352177026613
ENA6531,-0.28377729285017467,1.1363405121241872,0.01193502984629452,1711535352178903134
ENA9830,0.3977653385011076,1.287608528608339,0.06788718359522206,1711535352500096111
ENA6531,-0.27193966003896086,1.1515509893455138,0.01569967728707128,1711535352505142894
ENA9830,0.4075662841333622,1.251056696161108,0.08069797131310842,1711535352885290914
ENA6531,-0.2522633351222552,1.1889410827068296,0.03156235830170247,1711535352890515151
ENA9830,0.4472028933756779,1.3126638922722398,0.08686541321390459,1711535353273706137
ENA6531,-0.2260394757474035,1.1721993172273184,0.033982098021560284,1711535353275452342
ENA9830,0.4723903295533771,1.3087549401465877,0.06769656251672297,1711535353695487319
ENA6531,-0.2006552107285916,1.1540181612820177,0.016114397287232865,1711535353697142427
ENA9830,0.47930937446325433,1.2867254188234196,0.0754305373475209,1711535354098979609
ENA6531,-0.16839943348020134,1.1153717445087274,0.02335282984242129,1711535354103565856
NA9830,0.5230988567134515,1.376883558118484,0.10463258912138766,1711535354484847403
ENA6531,-0.14854520673026125,1.195547038574736,0.04974475350532787,1711535354488876027
ENA6531,-0.11788978940375125,1.1848038117726791,0.04349199846918923,1711535354893088861
ENA6531,-0.0794372406840648,1.1626017688128716,0.031276291051864254,1711535355491272917
ENA6531,-0.04921684990319601,1.18625910581097,0.04773271285302037,1711535355880588013
ENA6531,-0.028067818688617158,1.1888596296309122,0.057849338590778634,1711535356284622507
ENA6531,-0.005232365559671132,1.189786460068344,0.05373529472964177,1711535356699508040
ENA6531,0.014161716340522129,1.1854593197981262,0.052300794826785825,1711535357081832745
ENA6531,0.04709870022056045,1.1960306752138832,0.06285765008790098,1711535357467242397
ENA6531,0.06937935432675066,1.2106938937592628,0.059845771272890924,1711535357823323256
ENA6531,0.08349863196045942,1.197027139540652,0.05245747466660884,1711535358134126144
ENA6531,0.09475281415271852,1.1759379469604072,0.0589660116732505,1711535358440923272
ENA6531,0.10783305478087213,1.1969471113466177,0.06341703061750391,1711535358744975569
ENA6531,0.12091310388970553,1.2008137897241362,0.053094700330085294,1711535359046354391
ENA6531,0.13457362584892044,1.1817050533336355,0.04686412009004207,1711535359377605565
ENA6531,0.1503568412949603,1.1607788100192913,0.056648304965509017,1711535359633587349
ENA6531,0.16944865439469026,1.166995847207285,0.07461888964920083,1711535359943247801
ENA6531,0.22780798718250883,1.1751220728128193,0.06778220544609057,1711535360739114241
ENA6531,0.2504593908913684,1.1683119590972082,0.06288782463093891,1711535361041101312
ENA6531,0.2728225711948037,1.1806545667490735,0.07518484465284545,1711535361382041351
ENA6531,0.3131156623550632,1.2402959595746632,0.0894765466294993,1711535361766773009
ENA6531,0.33266726811641395,1.2158420282923372,0.08508021466170326,1711535362173296385
ENA6531,0.35203560879321294,1.2219013105749228,0.08245185502493968,1711535362578222571
ENA6531,0.3571657965239292,1.2171808961322617,0.08679271971368982,1711535362970836159
ENA6531,0.3706782552407555,1.2478056342159187,0.09029671705632997,1711535363290895083
ENA6531,0.37267358644179255,1.236376276024146,0.09116139451052223,1711535363677516387
ENA6531,0.3823843023256323,1.255435993056986,0.0938818763473802,1711535364082589609
ENA6531,0.3913845603913788,1.2491600784265995,0.08678105304192363,1711535364472923745
ENA6531,0.3912113122017039,1.2492037226354136,0.09115073237083754,1711535364874244341
ENA6531,0.41012048197619533,1.2831260365806274,0.10122545034068291,1711535365287116573
ENA6531,0.42489984849347884,1.2829066318901645,0.09121494053841556,1711535365676534323
ENA6531,0.4329862808605752,1.2412597738033009,0.08323249947200534,1711535366066836218
ENA6531,0.45886754578951744,1.2837519228976788,0.10740281519818079,1711535366471253792
EPN686,-0.4319209438235474,1.2754167839662984,-0.009016709456508107,1711535366472534720
ENA6531,0.48994394815045184,1.3367493964308925,0.12061439380115221,1711535366884758700
EPN6861,-0.4132214604076859,1.2525941689123183,-0.0006591355990634012,1711535366889149785
NA6531,0.4955935257009417,1.3321493035923995,0.12060331374709704,1711535367298353508
EPN6861,-0.40811974192855227,1.2567657950655762,-0.00023793638727709343,1711535367302582659
NA6531,0.4943921420131331,1.3127252186174645,0.11470875682517145,1711535367690513797
EPN6861,-0.4003272407494493,1.2602311505315222,-0.0024328821651450894,1711535367694624976
EPN6861,-0.38649558634981024,1.2526610994608927,-0.02022267318690918,1711535368107383557
EPN6861,-0.3796138752725172,1.283155980029775,-0.015886909281021003,1711535368476740323
EPN6861,-0.36561660269101215,1.3280997219055755,-0.0049793784128278895,1711535368871264180
EPN6861,-0.35021844748122255,1.3412252436788215,-0.008800613068092988,1711535369188387482
EPN6861,-0.3236462302519279,1.340458589395143,-0.017256187627142303,1711535369571000628
EPN6861,-0.2945802187276629,1.3623268824129402,-0.002847952432944209,1711535369972604929
EPN6861,-0.2639331519964223,1.369230773975755,-0.0005034489110097018,1711535370400989343
EPN6861,-0.23837460266444277,1.3755161864363867,-0.006791043953641801,1711535370760472862
EPN6861,-0.2246274886173182,1.4161116244814758,0.0024102675440115934,1711535371137604209
EPN6861,-0.20015314212980023,1.3841159871971074,0.009135256109130227,1711535371466181539
EPN6861,-0.18360563669332178,1.3902399453149674,0.014532620924055328,1711535371722149568
EPN6861,-0.17247888511447323,1.3979905561367902,0.016082148532273202,1711535372045433596
EPN6861,-0.16859269762579737,1.4152769857806702,0.010319652879271474,1711535372361342325
EPN6861,-0.16627353467102446,1.4071651134169727,0.005817379455567484,1711535372743387065
EPN6861,-0.16476173472867772,1.406184590221582,0.0028532323757702316,1711535373041577181
EPN6861,-0.16179113807340834,1.3986328064179536,0.00627201937291616,1711535373339744484
EPN6861,-0.15701570414700813,1.3751350223121308,0.01340206809259252,1711535373631450737
EPN6861,-0.15061919835431503,1.3755701051872893,0.018229763339984564,1711535373925794475
EPN6861,-0.1396743697029036,1.3763422037720225,0.013407970816063777,1711535374228532607
EPN6861,-0.1234145102310539,1.3686730249530514,0.013810913426612365,1711535374532781310
EPN6861,-0.10624100022023825,1.3915653578932532,0.02332621687308193,1711535374940238513
EPN6861,-0.08764586172605154,1.3992097059086697,0.025916447027091602,1711535375253084534
EPN6861,-0.06792532591253776,1.3996207543646557,0.022975651863843427,1711535375552310153
EPN6861,-0.04499983945655804,1.3844612597498769,0.012023613157564464,1711535375941635759
EPN6861,-0.024751832651415076,1.3770691832253381,0.010509096968802978,1711535376239727173
EPN6861,-0.00626482230511391,1.393803599201835,0.026319925255207696,1711535376544409952
EPN6861,0.027039944439701147,1.4266218673461701,0.03798210566150216,1711535376841948847
EPN6861,0.0552112947700002,1.4170737374591142,0.041236315819944885,1711535377149477659
EPN6861,0.08888410931301707,1.430474630665465,0.03360221635508866,1711535377496154497
EPN6861,0.13263549897350033,1.3950824697055413,0.025920193527966304,1711535377871336766
EPN6861,0.1593873044259588,1.4026555126834748,0.03448024079032233,1711535378183427344
EPN6861,0.19543768811402037,1.3930276744424157,0.05047781638787832,1711535378585388788
EPN6861,0.23027902924750474,1.3939261354714982,0.058394371532408805,1711535378990616904
EPN6861,0.24959137727639452,1.3941712780233713,0.05841849610215279,1711535379298669847
EPN6861,0.2725808093323039,1.4090907716762222,0.050131034759992116,1711535379694701613
ENA983,-0.459151231729066,1.3261487658249216,-0.030855175037870858,1711535379696329844
EPN6861,0.2824503126578813,1.3707065421032614,0.049245181241944984,1711535380099038344
ENA983,-0.44653329569338895,1.3162040785976887,-0.02929243874579132,1711535380103065718
EPN6861,0.3041100002373209,1.3785859092904955,0.061687842848193744,1711535380488184879
ENA9832,-0.42601712849722523,1.2915967160078439,-0.016743527741850547,1711535380497902600
EPN6861,0.32550554012700383,1.3791193980407868,0.06657724400243477,1711535380906829015
ENA9832,-0.4047502752652483,1.2614993147121376,-0.012022148907647273,1711535380908869812
EPN6861,0.3570207400292791,1.402495306347604,0.05932518383981163,1711535381273190935
ENA9832,-0.389706449405847,1.2773098392844344,-0.020646313815306655,1711535381274406809
EPN6861,0.3865840817352374,1.4189213834421732,0.049036723805683004,1711535381702151456
ENA9832,-0.37019595223038104,1.2754367162128832,-0.031307098280438345,1711535381703633745
EPN6861,0.4071813902438769,1.4271411959218903,0.04379852346672016,1711535382083299599
ENA9832,-0.35309758815734843,1.2808165134448473,-0.03730254739484459,1711535382087704330
EPN6861,0.43545776214788723,1.437459732808272,0.044608219647303354,1711535382469972093
ENA9832,-0.3358193902307449,1.2926109642039898,-0.03863274358074176,1711535382474381199
EPN6861,0.45139955369635193,1.3983764405520238,0.04971936942189142,1711535382865525092
ENA9832,-0.30504990791095465,1.2986444708609832,-0.031216100561342372,1711535382867177647
EPN6861,0.46903328834481545,1.385630130210807,0.058897126852427636,1711535383185873079
ENA9832,-0.28145897841750356,1.3184867962883833,-0.02209729612270281,1711535383190506151
EPN6861,0.4991796409014113,1.4049138472132774,0.0733239954059344,1711535383587868011
ENA9832,-0.2565359617214456,1.3608390379718411,-0.006694230138586901,1711535383589157429
EPN6861,0.5274804018566752,1.417294856906439,0.06741534271330972,1711535383990722191
ENA9832,-0.22396629888223243,1.345582957838693,-0.015125824387476616,1711535383992039630
PN6861,0.5457053794051018,1.430065351055361,0.0804275418492153,1711535384406946399
ENA9832,-0.19496198704677964,1.3598132765966726,-0.0019835472532926807,1711535384408180868
PN6861,0.5681934200224502,1.4518410508183612,0.09372469494430823,1711535384771395702
ENA9832,-0.1641779488775774,1.3527714656691634,0.012711085648773365,1711535384773102530
ENA9832,-0.12178517814679053,1.3297575189342037,-0.00010952447002723908,1711535385196445257
ENA9832,-0.08568149685249649,1.3103742974818855,0.004940891517207349,1711535385579800556
ENA9832,-0.050182962831422595,1.3464428021068247,0.0225712011191666,1711535385997663777
ENA9832,-0.018815423412633522,1.326272969361987,0.021768939937319653,1711535386398429187
ENA9832,0.004354043104618205,1.3338716961414314,0.013932263193039085,1711535386764926787
ENA9832,0.04128001351753269,1.3258924662856195,0.005929388020200904,1711535387132185401
ENA9832,0.05409436768185846,1.3394619197058242,0.008817473380192481,1711535387441470049
ENA9832,0.06834353328992812,1.3460066107151154,0.014071578829067843,1711535387733712252
ENA9832,0.08028888747813437,1.3535828297619057,0.017488198097649912,1711535388041396534
ENA9832,0.09875814508322123,1.3681710772260485,0.021537945542184266,1711535388354838976
ENA9832,0.12860878279027738,1.3362608991679616,0.028578103889031974,1711535388754898685
ENA9832,0.15032120407424582,1.3970177917460145,0.04269219968115945,1711535389053401774
ENA9832,0.17392146599685002,1.3496240348145685,0.04410973541272897,1711535389379364842
ENA9832,0.19828171559497257,1.3563253885052127,0.04960918906141602,1711535389632850439
ENA9832,0.218819000636852,1.3781505347600536,0.04703483619045579,1711535389951365602
ENA9832,0.24679394343098435,1.3774167036897496,0.029561529038659447,1711535390274914631
ENA9832,0.2725340996736333,1.3323693705879431,0.029556817669864774,1711535390681414762
ENA9832,0.3058668290679104,1.3261021832517972,0.04298455654265247,1711535391094294064
ENA9832,0.33111904586531904,1.3259776071428142,0.044862201248907,1711535391475762213
ENA9832,0.3723633496972635,1.3556557897955812,0.041111017753520475,1711535391893436883
ENA9832,0.3908903153753676,1.3646517157323992,0.054333317364646486,1711535392293592947
ENA9832,0.4016915148329151,1.3513973999656674,0.07086538528624427,1711535392678266203
ENA982,-0.4489467129338207,1.2982589920096546,-0.017667470704686827,1711535392682823438
ENA9832,0.4346349972609768,1.3452537416771946,0.06335498430432622,1711535393071488754
ENA9823,-0.4274906460760849,1.2862655931696387,-0.026875062170830105,1711535393072992137
ENA9832,0.4636692915416893,1.3485126918580113,0.06338349369300081,1711535393409034707
ENA9823,-0.4104212812029955,1.2991699968330228,-0.025897264542766266,1711535393410960605
EWA9832,0.49508823421720805,1.3327331098995583,0.053623454280925145,1711535393781999498
ENA9823,-0.3712306932958155,1.3085514851239475,-0.03444255240058225,1711535393786249640
WA9832,0.5178476876355953,1.338182857850457,0.05104004257603144,1711535394183671341
ENA9823,-0.32522363740088706,1.285695380054565,-0.03710841238779927,1711535394188489783
ENA9823,-0.2906917552689734,1.2911008367927224,-0.02610859157531617,1711535394582534028
ENA9823,-0.2673175968002603,1.3037860810054582,-0.018224185167878174,1711535394875556515
ENA9823,-0.23574346323880893,1.3026752009288927,-0.024635600494711127,1711535395295518656
ENA9823,-0.21397882614767474,1.3302451860949616,-0.04197318274760757,1711535395686072002
EA9823,-0.17878363006543832,1.3101233184056027,-0.039995776773248976,1711535396089071961
EA9823,-0.14556653502422462,1.3664778081903435,-0.017845481548440206,1711535396520764492
ENA9823,-0.10810530971945798,1.382047229728743,-0.008375582525998598,1711535396870984565
ENA9823,-0.07938282818735734,1.3758660423928117,-0.0020650030613437176,1711535397293928731
ENA9823,-0.056686226178766494,1.3757603880411249,-0.0088359138101934,1711535397652150580
ENA9823,-0.03464553831067675,1.3617085412609242,-0.02309724569911538,1711535398003108229
ENA9823,-0.005820696793471775,1.3777312535178672,-0.01950649302816973,1711535398396056341
ENA9823,0.029350613016140253,1.3785239921222232,0.005675821508472123,1711535398810460951
ENA9823,0.05158462680935527,1.408597940296951,0.017694451686615528,1711535399189079626
ENA9823,0.07558080815590995,1.4148103253878312,0.011310906626544215,1711535399578328760
ENA9823,0.099034046472914,1.3982136992154712,-0.005545001944173539,1711535400008190395
ENA9823,0.1214439721972051,1.405408399666308,-0.01496878234750662,1711535400385368866
ENA9823,0.14227601164289772,1.3889075803991826,-0.005003915770293757,1711535400800075203
ENA9823,0.16315498952515092,1.4362117642621897,0.024175254279905335,1711535401210633849
EPN307,-0.4610874090441244,1.3462250066622177,-0.040167800966583345,1711535401214144696
ENA9823,0.17603420545906215,1.4290265259515975,0.03161204949249129,1711535401573722370
EPN3077,-0.46102746844434034,1.3725636174519997,-0.03342570117988147,1711535401577498433
ENA9823,0.18801173059835247,1.4361884454140905,0.029252302946446845,1711535401988657673
EPN3077,-0.4482363983213322,1.3486914130117644,-0.03518438452930642,1711535401992880886
ENA9823,0.19943147945541917,1.4101764832222008,0.026248163555501892,1711535402405837997
EPN3077,-0.44456568926265105,1.3543085174603386,-0.03676417715161047,1711535402407043611
