x,y,z,Timestamp
-0.057918261368115925,-0.2713044330536907,-0.14823077476889007,1714097419734730491
-0.09891216203781986,-0.255521122097367,-0.14817431710312756,1714097420613208719
-0.10942076139722111,-0.2721161489035977,-0.14759491561334548,1714097421328993198
-0.1240368976302364,-0.2618160649073711,-0.1258182812700056,1714097422225818042
-0.12349239751407108,-0.23210538407831338,-0.11464429895539902,1714097422931986687
-0.106673827184399,-0.2726416417194517,-0.148674916713269,1714097423638855125
-0.06724859117590848,-0.37885812451516965,-0.24667875641838272,1714097424328697364
0.000322152382160934,-0.6903509483325387,-0.4393269021103055,1714097425045797155
0.02054406681553607,-0.5313886042165237,-0.4193871111634753,1714097425756939551
0.031079679949382613,-0.546699099891923,-0.4574658109597961,1714097426453153457
0.07521827323257392,-0.6239549014247949,-0.5411178647502576,1714097427196755019
0.07868651854448394,-0.6236748277396145,-0.540981962510041,1714097428111565592
0.07864284719360234,-0.6141300643335894,-0.537035280953066,1714097429047211008
0.07916956610292471,-0.6232790498266652,-0.5408027364490973,1714097429955024497
